Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
KEO,32.3,144.54,11/16/2009,341.9
KEO,32.3,144.54,11/16/2009,344.2
KEO,32.3,144.54,11/16/2009,343.3
KEO,32.3,144.54,11/16/2009,342.7
KEO,32.3,144.54,11/16/2009,341.9
KEO,32.3,144.54,11/16/2009,343.5
KEO,32.3,144.54,11/16/2009,344.6
KEO,32.3,144.54,11/16/2009,345
KEO,32.3,144.54,11/17/2009,345.7
KEO,32.3,144.54,11/17/2009,349.6
KEO,32.3,144.54,11/17/2009,348
KEO,32.3,144.54,11/17/2009,345.6
KEO,32.3,144.54,11/17/2009,346.2
KEO,32.3,144.54,11/17/2009,352.1
KEO,32.3,144.54,11/17/2009,354.4
KEO,32.3,144.54,11/17/2009,353.6
KEO,32.3,144.54,11/18/2009,349.3
KEO,32.3,144.54,11/18/2009,350.1
KEO,32.3,144.54,11/18/2009,347.3
KEO,32.3,144.54,11/18/2009,343.5
