Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,395.7
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,395.5
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,398.6
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,401
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,401.2
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,397.7
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,396.5
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,396.3
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,395.2
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,395.7
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,399
STRATUS_85W_20S,-19.692,-85.568,5/7/2011,396.9
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,394.4
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,394.2
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,394.6
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,393.8
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,395.1
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,397.1
STRATUS_85W_20S,-19.692,-85.568,5/8/2011,396.8
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,394.5
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,397.9
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,395
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,394.4
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,396.1
STRATUS_85W_20S,-19.692,-85.568,5/9/2011,398.1
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,395.2
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,393.9
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,394.2
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,393.7
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/10/2011,397.5
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,393.7
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,393.8
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,394.6
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,393.8
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,392.9
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/11/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,393.1
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,392.7
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,393.3
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,392.5
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,392.7
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,396.6
STRATUS_85W_20S,-19.692,-85.568,5/12/2011,397.2
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,393.9
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,392.4
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,392.6
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,393.2
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,393
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,395
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,398.3
STRATUS_85W_20S,-19.692,-85.568,5/13/2011,402.5
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,396.2
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,394.1
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,394.4
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,394.4
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,394.3
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,395.8
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,402.7
STRATUS_85W_20S,-19.692,-85.568,5/14/2011,402.9
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,396.3
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,393.5
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,392.9
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,393.1
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,392.7
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,392.2
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,393.8
STRATUS_85W_20S,-19.692,-85.568,5/15/2011,394.2
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,392.8
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,392.8
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,393.1
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,396.5
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,393.7
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,394.3
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/16/2011,395.9
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,395.1
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,394.5
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,396
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,395.2
